480,302.9583000000003,298.3258000000001,395.4135999999997,408.50299999999976,376.8935000000002,356.6746000000002,356.6746000000002,356.6746000000002,399.7515999999999,480.2749999999997,412.15589999999975,435.1379000000002,409.8987999999997,409.8987999999997,334.1769000000006,382.7760000000002,516.9741000000001,450.2377000000003,501.62069999999954,488.4667999999997,546.9941999999993,445.4957999999998
480,253.19469999999998,354.95369999999986,279.04399999999976,279.04399999999976,377.0672999999999,434.06809999999973,389.5961000000004,339.3218,388.96499999999963,391.89909999999963,402.76019999999943,507.7881999999999,445.0903,436.10829999999993,478.4936999999999,478.6357000000002,454.24389999999994,434.7423999999998,391.17379999999986,364.1564000000003,364.1564000000003,370.6348999999997
481,264.34109999999964,351.2988000000003,337.21029999999996,466.33030000000036,334.01810000000023,453.6437999999999,462.5396999999996,396.2618000000001,298.73369999999977,353.9666000000003,353.9666000000003,309.4884,309.4884,309.4884,420.49620000000067,422.0339999999997,434.8647999999999,422.0339999999997,474.5324000000001,387.4865000000002,544.4631999999997,363.0635000000001
481,279.1490000000001,275.96549999999996,406.50289999999984,352.8938000000001,413.1010999999998,322.1715999999997,379.48990000000043,369.09270000000015,289.5711999999997,394.9711000000003,350.1881,308.56539999999995,364.5116999999997,312.2553,301.8199000000001,289.0564999999999,428.3101000000001,353.29839999999996,427.35149999999953,353.5260000000002,423.4248999999997,454.44330000000014
481,267.1185,318.1941000000002,334.6981000000001,337.6353000000003,475.6199000000005,390.6100999999998,348.97359999999975,348.97359999999975,425.6197999999997,425.6197999999997,425.6197999999997,425.6197999999997,345.6452999999998,319.19940000000037,342.24000000000007,342.24000000000007,342.24000000000007,379.2569999999999,431.0614000000001,462.32599999999945,339.2355999999998,358.7937000000002,464.3449999999998,464.3449999999998
480,260.8037999999999,282.5573000000002,282.5573000000002,359.60179999999997,439.3458,318.55159999999984,440.9806999999998,359.90799999999996,359.90799999999996,359.90799999999996,359.90799999999996,380.56359999999995,380.56359999999995,469.0477999999999,417.24490000000026,395.19630000000006,344.6545999999997,344.6545999999997,344.6545999999997,473.2051,376.1881000000003,328.1389999999998
481,190.0851,190.0851,349.7769,354.1423999999999,470.6980000000001,461.06629999999967,368.7852999999998,351.07989999999984,351.07989999999984,561.0924000000005,482.9584,465.0616000000002,496.27320000000003,447.78290000000027,401.59000000000026,366.0385000000001,412.7756999999997,327.86059999999986,401.69210000000015,391.7669999999996,316.51530000000037,321.07589999999954,324.27559999999966,355.23169999999953,498.9006000000002,454.8861000000001,387.5071000000001,526.6424,550.1081999999998,451.5437000000002,356.5533000000001
481,301.7371000000001,317.1205000000001,337.5817000000002,337.5817000000002,337.5817000000002,392.71410000000054,441.3762999999999,315.21450000000016,315.21450000000016,438.1008,388.49489999999963,314.42379999999974,368.17759999999987,334.04969999999986,373.14140000000003,281.3089999999999,472.2276000000006,394.81840000000005,417.04479999999984,493.36309999999963,407.55459999999994,449.2430000000004
481,262.2935999999996,260.1394000000001,260.1394000000001,287.60010000000034,307.4055999999999,360.7636000000004,380.0281,507.11010000000005,375.5622999999999,454.10919999999953,375.2514000000001,375.2514000000001,330.0066000000004,436.5669999999999,539.8791999999999,486.35480000000007,420.63079999999985,450.1046999999999,485.86899999999986,454.536,355.78430000000026,359.24530000000016
480,272.63600000000014,293.39050000000015,274.4464000000001,445.0384000000001,349.0952000000002,387.15130000000016,414.9874999999999,314.0295000000001,343.02929999999986,253.99150000000003,329.65010000000007,308.66410000000025,253.44559999999984,410.184,550.6885,329.0196999999999,326.04979999999995,390.68179999999995,391.1667999999999,451.61540000000014,419.70590000000004,353.47690000000017
